0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
-1.6685532686010196,-1.2972568078484725,0.9715681951961359,0.4755625347917854,0.7615053182969281,0.15082155598409921,-0.05030106235716501,0.658132852579659,0.4103316376448361,-1.4450355387277993,1.8878571275407607,0.4590217292185301,-1.4240744623506403,1.5753167230190042,0.2821494238090369,1.379717434654715,1.2935351124021601,1.3105513033706109,1.0735575856510797,0.041027587265804466,1.4205208801564846,-0.8613126142735302,-0.3491895589916275,-0.5835574611979781,-1.5929978398974443,-0.7522931877897446,-1.0468118164358333,-1.5848636846967978,-0.7097813855598782,-0.23629621530365189,0.5171918452252788,2.258105840049934,2.1532277031880462,2.0696507911118447,1.4668142199286522,1.124491609939596,1.1228895122854168,0.6732389805030367,1.041176891323769
0.3759622896634833,-0.7379543504302086,-0.47729934823374287,1.7960886806831071,-0.8802772978778224,1.412750832924177,-1.4455701213038537,1.1030394975758036,-0.5639300585706035,-1.1537009866870296,1.205331845965268,-0.046620457157749096,-1.2905073193690415,0.7226842188084955,0.9458297519668879,0.2007378765184901,2.267287437469499,0.09460500169837643,1.5984088444248006,-0.9224391840149807,1.751721025671815,-1.2545403312894765,-0.7929632519191185,-0.05312472748365714,-2.3640997352268482,-0.04467348311106601,-1.4619020820984425,-0.856428247611577,-0.8156963388473513,0.26631126954184053,0.5970574278366174,2.200926862715289,2.6153307802357655,2.393242199212925,2.4625500739060024,1.3938806908924644,1.8329412174021038,-0.5836291825752234,1.0483221853713427
-0.5045199936176195,-0.738340885528561,-0.14218547825868433,1.384818132909473,-0.11721542110625945,0.6961924081979339,-1.107990672209395,1.1479369201164902,-0.18549603636986087,-0.19629263608609845,1.554069333731108,-0.11548456315729697,-1.091928171904401,1.1729013170952696,1.2548252453871616,0.3152467990874863,2.3290366715284754,0.7557372572687825,1.1185991506817592,0.09433577332712585,1.8445536452461744,-0.6316122445147881,-0.5520384281794872,-0.07729114627892279,-1.6557488662845699,-0.35355049095235347,-0.8947605798477337,-0.38191977671196986,-0.24976375490391028,0.572047909723527,0.831532391398567,1.5529365277005591,1.073207086782115,1.0105496622632333,1.3483729199276069,1.0366597245024753,1.6409449681142463,-0.4002774159569476,0.5469603475392254
0.36865585918412064,-0.5502250783898127,-0.4147200476866718,1.556328125830733,-0.16847311809280763,1.2359438248285206,-1.1948582006154076,1.0530958870705998,-0.08657739602397649,-0.5037982501057373,1.1899341266942636,0.05980956654204277,-1.4468801498827426,1.0903938897639704,1.52666341881206,0.2501081532193815,1.9588565792754284,0.6772371510222489,1.821101097501004,-0.5579528553764573,2.1617071352622053,-0.6034014531048224,-0.7945212992713092,-0.2221437673361792,-1.9059902029607507,-0.04035504316207802,-0.8670226741547019,-0.279803200806994,-0.23933059989225092,0.3890199388218468,0.11233498525069717,1.276182820491541,0.9872783643354871,1.000080357633929,1.6093243874906662,0.8309289822865404,1.7122917061035328,-0.5396908447283765,0.843584887693114
0.11731660132171018,0.08229404862523305,-0.7995026356003464,1.7695316991261714,-0.63637184546485,1.0520150076110644,-1.5759180365204697,1.049942990653799,-0.2660609693182506,-0.45749369472331797,0.6386600893441752,0.056169549217104875,-1.5335401315939312,0.8351806873153086,1.2290816398317168,-0.1913172156781319,2.431460161346227,0.14254635415049827,1.989770541552363,-0.8855987603686691,2.037985332416812,-0.7374253830737849,-0.9229467772241098,-0.1201268874972819,-2.3918950391941145,-0.010602853044927923,-1.1350655198728572,-0.04628698333126904,0.2575860989350487,1.3516057675418574,1.2568816354027235,1.811190562390222,1.0827273022978878,0.6941542674583482,1.5428006398907008,0.7269709360852575,1.976922538540797,-0.29145642130514915,0.8034402106873632
0.3032765839615071,-0.3261683167491656,-0.9250670544055265,1.8480162855294164,-1.0293698740741855,1.3513218540385057,-2.0347694802691287,1.4735078229667589,-0.7147847448809028,-0.43157060503468875,1.0488405423784593,-0.9394411171690135,-1.1262032987268786,0.6281409622078641,1.4262497009707833,-0.3458322854882599,2.323770188756486,0.021692478237386018,1.5794264910574098,-0.4458539794872754,1.5631645893993562,-0.8069051427759122,-0.8159688340502326,-0.32513198351253847,-1.9412691240418976,-0.05949472209124387,-1.235591278135497,0.06126908349274267,0.12613132278547415,1.6054224491672557,1.2720040198565583,1.7280503336525712,0.8356214046789936,0.32394591694919683,1.2983255824197626,0.7944944645615301,2.112000685429599,-0.18027282801909897,0.7401525823064035
0.40775397357441073,-0.6735704220256661,-0.6225355938068028,1.8306424660636138,-0.9446686478860096,1.1873120998493454,-1.8945952349558908,0.5950871318679261,-0.32378395845767316,-1.688697724069444,1.2953706819545152,-1.2471614205209267,-1.5435662542204878,0.5733226673666927,0.7778967136985278,0.126227501108633,2.0565041462739932,0.5017108436630227,0.6404100261800778,-0.5069910028146474,1.4779255362472787,-1.0193175870981894,-1.1517477887651941,-0.37518173175148495,-1.9066124370675104,-0.019235003220196153,-0.7078216339444229,-0.4865253891437142,-0.2025167389452375,-0.02715592901978648,0.10515807900548262,1.617085344570098,1.7111448374133942,1.9476715530180755,2.1577451248097987,1.1357677811656286,1.4763734431433464,-0.02658668009302099,1.1346111313981646
-0.7025556913127734,-1.2957075785439987,0.08183241547931615,1.718536225339743,-0.35580388639093485,0.41549959497552985,-1.6692896966745892,-0.06482427598582273,-0.16886533831378814,-2.6674248537067258,1.4050440669387472,-0.9167436470858682,-2.1282445062387394,1.3173951308668554,0.17247438313695274,0.3785716907909746,1.963127868700544,0.776646514599106,0.40113058202088075,-0.2768673077986438,1.4260412970006169,-1.4173157167971868,-1.064079141689149,-0.38578528605993867,-1.540574397306418,-0.05846753077928105,-0.4378930645664881,-0.5302396963270005,-0.0890077977484774,-0.12330039627941097,0.08277207385634724,1.3835030475785208,1.3525167402243663,1.647334730174361,1.5953148782553173,1.3462706599260592,1.5350176046264747,0.426386949902696,1.2283783383344784
-0.9228074861741808,-0.6470192657456872,-0.1735367641833969,0.8282284059527731,0.13051316673094876,0.742710441577579,-0.24893680116309502,1.2436824271432645,0.2385366067089052,0.17262088949758603,1.2922830405311205,-0.04014897327513055,-1.1380745566200963,1.3347478654424743,0.9864769452376324,0.6580125500535355,2.3555915797932445,1.0906130499475124,1.6807194667016696,0.02760218150126284,1.9262672616907328,-0.4876087313138214,-0.45802562330483226,0.028408339367974697,-1.6423451047983015,-0.20522058350047823,-1.14236653561023,-1.1651491142415116,-1.408673756821139,-1.2360128321697668,-0.4729143754863881,1.2464938328128643,2.0458596808298637,2.717502982742426,2.8210691978760067,1.7323178609468015,1.3421852117303577,-0.778483241849264,0.5914542008195471
0.5021045024725467,0.5117355257297912,-0.11166911498466858,0.5220295599151892,-0.4540908363379182,-0.30617155950047975,-0.7763355507140491,0.8527128394901328,-0.5379048803293018,0.1678161396377406,0.023443795393202543,-0.0701264390493596,-0.8044940889135542,0.39338229987667156,-0.04170059116997619,-1.1731477833899957,0.4299100453949837,-1.1799443283336184,-0.3703106558397214,-1.562508970840308,-0.7417878643932793,-1.3813162508843426,-0.9332951575289329,-0.7151534522336244,-0.40167804995208095,0.8658396319931357,0.5727770085395023,1.2608740951751662,-0.271024228867816,0.15402749797404405,-0.5410586060228281,-0.3280639670918124,0.033325045969735914,0.5313511761321043,1.313182959260507,0.4201863675430078,0.5387832221670859,-1.1003595667255062,-0.0027162005177312127
-0.17526978626675174,0.3186572425590207,0.4332347083916828,-0.19111945683328055,0.2448895998598179,-0.6114492645338049,0.35974070488909826,0.5236192601857249,0.8970886584404534,0.016365764600004096,0.23750757507824713,0.40554774853912395,-0.26409293783418547,1.113688847577168,-0.5279212921752547,-0.3346536814769648,-0.12429821833265399,-0.3653460064678673,-0.8532874610896315,-0.7481183903716251,-0.526414152839321,-1.0450149363230319,-0.3908598280302007,-0.5933487468283755,-0.43793300845467514,-0.11112173464764238,0.4020186975827887,0.18307061904877348,-0.004135027891619751,0.07330974844257601,-0.5191072574919926,-0.6015619575125236,-0.6060850003728113,-0.00389324334782914,0.3889146742219949,0.49394061245657317,0.20419581529647363,-0.01886091533400545,-0.4665768719636785
-0.5064668529981253,0.6032111698508016,-0.0020608985856294614,-0.09163926819838326,0.12789724435600433,-0.8818877187430912,0.10636511628503496,0.3610425591358105,0.2845897320609133,0.24299626087574597,0.22754689135400533,-1.0684312227722872,-0.5888552205434808,1.1418264765153838,-0.6824665781580591,-0.3120619875123302,0.14857890518375577,-0.12787241574413177,-0.703746058833698,-0.6825480025049512,-0.45918917345556515,-1.0436761985083796,-0.41190084323287596,-0.7938564181746586,-0.5830148123497586,-0.11188011521627123,0.4936952576539825,0.8520751394442022,0.6327901606150419,0.5345744411575838,0.00873363932747336,-0.583128700336911,-0.6942395987036063,-0.08126317544654496,0.24367968682707739,0.6421626764310588,0.5088895473666443,-0.26524584258954514,-0.7037313550338002
0.3721997949436021,-0.3087501578575126,-0.28219544979634603,-0.2176958555767795,-0.3755096046060028,-0.743274573188475,-0.636632614691241,0.594473754236963,-0.10444724230077812,-0.11872081845158797,0.36222045762097943,-0.6082138579556918,-0.3932886883566633,0.7613830404715164,-0.5532402524484659,-1.026658256086601,0.07274212290640157,-0.5368980522773437,-0.4800218808460269,-0.8933631645152094,-0.9120546936568865,-1.0792198105269974,-0.6354369254833461,-0.5494073242197541,-0.295112753544988,0.6012020709892698,0.7442135800951755,1.075875701074013,0.4847695132303273,0.08597881540966543,-0.3789119239180742,-0.5302541844045716,0.05649518596068499,0.5817044441150128,0.6466923390861316,0.0347750584998885,-0.3216097565791688,-0.7538184080842741,-0.4402763816097248
1.6963430247750182,0.8958875291947708,-0.8807623469091298,0.6290134831607642,-1.594573215687928,0.3854201850730744,-1.0036483233040352,0.5992481560936048,-0.5978782261195819,1.041655357411259,0.3580105370695839,-1.0590832554479381,0.3900151960234203,-0.058639347106376874,0.006032372724075471,-2.0037462285577394,0.5613270022592783,-0.980137419597791,-0.9711716260157057,-1.3951187603648263,-1.8467052107886988,-0.9185320742732591,-0.6358461595582612,0.038648209257195025,-0.15933621626738342,1.1434357627147829,0.9366611095776609,1.500667346117196,0.769872750171815,0.9135062038175255,0.8106406451759187,0.25941437481687285,0.04577175550236802,-0.4399531599192067,0.13684221857040998,-0.360028693639306,-0.06697267582850626,-0.7722694641518822,-0.7304615633985706
1.1345112825899262,0.8106466414522099,-0.499723359822977,1.358987969538102,-0.6010454785894144,-0.5754708976449544,-0.5254663680783418,0.5723836141852993,-0.6637856767882874,-0.0021407424335338253,-0.009866214920487948,-0.8740006318847507,-0.05835385559465715,0.4326860380145269,-0.473166480909415,-1.192137542761012,0.5460499466799357,-0.9782102405434532,-1.0078405638230905,-1.5208836056549424,-1.3604030566100727,-1.3887305277261737,-0.6597353952485766,-0.06049688126426372,-0.5113203224996482,0.7706848652916467,0.5351203931925981,0.7541937483227833,0.4322997996289407,0.7029450910574211,1.011606367843813,0.8719730758138157,0.4137429796669097,0.26235532963346175,0.4171000530235809,-0.09363275665217057,0.14180553215341737,-0.4899036109660725,-0.041711857944414954
0.29895816036467066,0.37170704363086216,0.20854800226856932,-0.06421169639143928,0.22559889559546095,-0.5095576338511021,0.15379425528110616,0.6792955461211078,0.36577097292463834,0.868248405336062,-0.4948395006443446,-0.024441294842147025,-0.04433692575624037,1.101772137560934,-0.4676911095812233,-0.6591296370215758,0.6485102955105346,-0.7677767820097516,-0.6586922487393438,-1.0075746341248892,-0.4939848120216199,-0.8766394135705551,-0.4770890719385557,-1.064530282730374,-1.2147416637991812,-0.5905435481477426,-0.8316411104419905,-0.014565338302462968,0.2765720859055316,1.9269796705409625,2.4012213461893976,2.042789738165959,1.0822900941801104,0.027894356518849434,-0.04127379321070615,-0.4100954857877133,0.15068610792741025,-0.29630389714929267,-0.4233152959276481
0.3839999838450291,0.09536365255916296,-0.6937446803046249,0.18145369916821483,0.8170758296716126,0.4699658432151377,-1.4889612341605567,-0.7796384974373636,-2.768073569535719,0.41916679526770656,-0.5925727716778709,-0.13664348042217248,-1.8394904885315353,-0.1963713406929502,3.5967089786676123,-0.8844169585009576,2.768367622702144,0.7723359670019311,0.43155984354859495,0.2582037690508957,-1.6661880241881446,1.0136128091738985,-1.7444021860358019,-0.9367111480130108,-0.551811268011969,-0.47191037989219403,0.031942380259539556,-0.09432895594686615,0.051212811467427934,-0.3030888073379657,-0.7862781860446121,0.006613689993356722,0.2610319248902692,1.15470363223766,1.8523884053118764,1.300589487056453,1.25813513799758,0.33709888042274844,0.39606581386079565
1.8182736551828973,0.32328176363945044,-1.020905047702067,0.5595526893720508,0.36294568365345553,0.6057866137721869,-2.2566312996063043,-0.5457877373874831,-3.6309099495834194,-0.02568626311183713,-1.4031201435884824,-0.7318893220432612,-2.1342860065084013,-0.5294236221510884,3.967726667380303,-1.9993046830103485,3.2586585047105543,0.4668021812449474,0.5961044636887348,-0.20300468052750367,-2.2957293743481397,1.0778881591332883,-2.2827408503081963,-0.8951904156992956,-0.6999830370280077,-0.5136424063103883,-0.42283676053806324,-0.05634769546175284,-0.4601606339704707,-0.7126623320621426,-0.9485768895289839,0.0899560383303831,1.1001935740775153,1.8589084522316877,2.7272806677395627,1.8694917181933444,1.9800208074509438,1.0620633925351426,1.1620861609220587
0.23229789910540152,-0.516677678951175,-0.48644797045900606,-0.22447266589704815,1.2690222722021056,-0.49631508364880034,-0.4337442110154991,-1.490798410951486,-2.337767197850677,0.1264441814271698,-0.8190645296761758,-0.12553672233301924,-2.2273011827573335,0.5179995793548321,3.0921622054349407,-0.25799658906865713,1.9272142895329143,1.474860772616483,0.11292556850538073,0.03483951683762628,-1.3010713782707675,0.2564430235072788,-1.3594371145348565,-0.608836751482562,0.6646834033941909,0.5087322198837105,1.1644665175726703,1.2999414453851452,1.361225466765721,0.09587442855601183,-0.40935534202382284,-0.6258329042936316,-0.8192842708068162,-0.14908836679181287,-0.010602683566816486,0.04558769906607396,0.011298172650775245,0.3968624165067174,-0.09997404089266311
-0.23137515704195583,-0.7324704100482842,0.28999393192771755,-0.8118195346844915,1.7192184653584306,-0.5203988859759169,0.044328613949821564,-1.1509690362335074,-1.2623590992900877,0.29346157124776723,-0.45339300742412386,0.19410229487371727,-2.0270428668665987,1.090470760724094,2.7070678481489865,0.5506806262397079,1.8726363115052882,1.5518655720137984,0.11577143262206545,0.5802512265114251,-0.6615141280406677,0.3854326911961744,-1.096927570869871,-0.5242799823339346,0.13706221483191908,-0.44159973429509924,0.6767218004818127,-0.015251335468242182,0.4834827247822214,-0.35790032147227707,-0.14041399053365267,0.05379494903907214,-0.7014402658833968,0.0470148399405169,-0.4786154439176739,0.10433489330772834,0.2995414201140767,0.5850390083270043,0.29061203788203915
0.14684334054972692,0.2942888231620722,-0.765602391624183,-0.3280198532257702,0.6849740106420437,-0.015110100720847319,-0.9091988628345918,-1.432578543903391,-2.431367844429136,0.07937741114133609,-1.221977201638134,-0.10673628851678695,-2.6281796876452463,-0.05927335393158452,3.433356763638149,-0.7923324200347225,2.4426445261717955,0.69035862661779,0.1470048794300305,0.35569056584454556,-1.7430477829389683,0.7987045233581452,-1.4092335629452861,-0.07864426625048293,0.5928560221169938,0.32089665064056117,1.1111942172185472,1.0624678908161178,1.0322914369769525,-0.10935475208655718,-0.17173735567706006,-0.1365616991363322,-0.6766821748071901,0.040846998499453904,-0.11164265840661212,-0.38684329488887176,0.3524999658407128,-0.0018990095958991747,-0.08804631171646851
0.47249973813899254,-0.5336415573086043,-0.5975944156045072,0.3171025889185525,0.23903826710537296,0.9669234526240384,-1.0872975415569972,-0.8677537953743557,-2.105271639197416,0.4664773459589151,-0.8893674197882374,-0.28967225537469304,-1.573956740609013,0.08373095415579174,3.5605781020802865,-0.43157659062477016,2.5942828401069447,0.7604047674735449,0.46077095315479405,-0.22098793471993158,-0.737575445428495,0.8046495912851492,-1.687672908029612,0.017269530000750332,-0.16776287486733144,0.31434227055242303,0.8429226646739612,0.6353504632400335,0.43400082471035006,-0.007347181211034983,0.19488042564741945,0.1518132564437517,-0.446592389128482,-0.38181725662978105,-0.2701686096990879,-0.2955209795959471,0.3684786960979376,-0.1915304821092088,0.35195475444357266
0.8134319884218221,0.0322754521441376,-0.8406440949770166,0.30648011461031194,0.5462619667520392,0.1574989945820185,-1.5247999611378606,-1.00627344175263,-3.4312918167375264,-0.2819440644868535,-1.6164732942151907,-0.9305957961778608,-2.3402169374337967,-0.6329236331573173,3.5987982362011612,-1.4329380003223036,2.410510838771642,0.6943556255144295,0.2663857158168316,-0.0759091748070788,-2.0618594760593623,0.5851130068713266,-1.9582715453984576,-0.5973924514534862,-0.390200885513793,-0.25524642532847513,0.12917922794303213,0.3012675249685159,1.0809482883463453,1.0755330540474415,0.9142612648635629,1.069645002334704,0.465233319242727,0.2809629867990436,0.532839232825657,-0.15994917083214305,0.5576426775081657,0.9358124932423141,0.7483244018968529
1.309038592308357,-0.08023778240970715,-0.6932613709625133,0.5888541788396171,0.6871577141297076,0.16886778240862124,-1.5963266660137303,-1.0222822760833956,-3.836683768804422,-0.7093613094062915,-1.5558564653624996,-1.1205088424321288,-2.3151440869201063,-1.0716177462785095,3.149289451150479,-1.0731181336165028,2.5210962543614945,0.6068173208399711,0.5249375914806145,0.19801147910872244,-1.7773164798189502,0.5203040536036302,-2.3189079693972667,-0.6608839304907194,-0.39773049411642936,-0.3967251988631884,-0.01617369594922635,0.23491620974764812,1.0676930212398075,0.6785556461321479,0.3187691051337387,0.7115251355213494,0.512716781187026,0.5052136927279788,0.598733022395909,0.11100168046251703,0.9083196632865583,0.9487375486202422,0.918827997805343
-0.2133963550957575,-0.3687891818355913,0.2579078663832344,-0.7779110789688907,1.5962741723364624,-0.1131279005025513,0.22069066010814856,-1.1221834293224606,-1.4484936877174055,0.5679398646369124,0.19746218823069836,0.056123772636613056,-1.529769891279847,1.1936148759646503,2.7837266838154147,0.7385939862209366,2.0120776430073772,1.5626949032256239,0.14377287836225075,0.9692950767206513,-0.6711956507935791,0.89349579261138,-1.261295182773941,-0.8780986293443988,-0.101739153734569,-1.468079817832824,-0.37749724482884167,-1.1070335036510732,-0.4956783821611066,-0.36603495486428417,0.15027467342952738,0.6711178464218659,0.25953652610792616,1.2137276389117546,0.9860922904075083,0.8692221494843598,0.6691877720026937,1.001714812753847,0.32226698499403744
